Year,Age,Sex,Mortality
1961,46,Male,0.004968
1961,47,Female,0.003165
1961,47,Male,0.005203
1961,48,Female,0.003445
1961,48,Male,0.005749
1961,49,Female,0.003652
1961,49,Male,0.006752
1961,50,Female,0.004261
1961,50,Male,0.007308
1961,51,Female,0.004339
1961,51,Male,0.008075
1961,52,Female,0.004868
1961,52,Male,0.009067
1961,53,Female,0.005258
1961,53,Male,0.010225
1961,54,Female,0.005684
1961,54,Male,0.011008
1961,55,Female,0.006221
1961,55,Male,0.012119
1961,56,Female,0.006876
1961,56,Male,0.013614
1961,57,Female,0.007316
1961,57,Male,0.014866
1961,58,Female,0.008542
1961,58,Male,0.016182
1961,59,Female,0.00908
1961,59,Male,0.018259
1961,60,Female,0.010131
1961,60,Male,0.019659
1961,61,Female,0.010912
1961,61,Male,0.021284
1961,62,Female,0.012118
1961,62,Male,0.022841
1961,63,Female,0.013389
1961,63,Male,0.024928
1961,64,Female,0.015281
1961,64,Male,0.027243
1961,65,Female,0.016447
1961,65,Male,0.028769
1961,66,Female,0.018396
1961,66,Male,0.03223
1961,67,Female,0.021395
1961,67,Male,0.035101
1961,68,Female,0.023722
1961,68,Male,0.036058
1961,69,Female,0.026588
1961,69,Male,0.0399
1961,70,Female,0.029523
1961,70,Male,0.043157
1961,71,Female,0.03266
1961,71,Male,0.046256
1961,72,Female,0.036299
1961,72,Male,0.052033
1961,73,Female,0.041772
1961,73,Male,0.056806
1961,74,Female,0.048084
1961,74,Male,0.062619
1961,75,Female,0.052358
1961,75,Male,0.068276
1961,76,Female,0.060146
1961,76,Male,0.077056
1961,77,Female,0.06762
1961,77,Male,0.084202
1961,78,Female,0.073625
1961,78,Male,0.089699
1961,79,Female,0.083777
1961,79,Male,0.102916
1961,80,Female,0.092198
1961,80,Male,0.115808
1961,81,Female,0.107319
1961,81,Male,0.130025
1961,82,Female,0.117586
1961,82,Male,0.139672
1961,83,Female,0.130138
1961,83,Male,0.152595
1961,84,Female,0.145791
1961,84,Male,0.168654
1961,85,Female,0.165623
1961,85,Male,0.187851
1961,86,Female,0.174874
1961,86,Male,0.20004
1961,87,Female,0.192698
1961,87,Male,0.226764
1961,88,Female,0.216054
1961,88,Male,0.245421
1961,89,Female,0.227683
1961,89,Male,0.266391
1961,90,Female,0.251328
1961,90,Male,0.285711
1961,91,Female,0.278963
1961,91,Male,0.32985
1961,92,Female,0.298202
1961,92,Male,0.322777
1961,93,Female,0.305827
1961,93,Male,0.334316
1961,94,Female,0.340618
1961,94,Male,0.401813
1961,95,Female,0.376178
1961,95,Male,0.403037
1961,96,Female,0.431138
1961,96,Male,0.437991
1961,97,Female,0.4
1961,97,Male,0.537257
1961,98,Female,0.442574
1961,98,Male,0.57485
1961,99,Female,0.569106
1961,99,Male,0.73031
1962,0,Female,0.039395
1962,0,Male,0.047814
1962,1,Female,0.003645
1962,1,Male,0.003669
1962,2,Female,0.001704
1962,2,Male,0.001758
1962,3,Female,0.00102
1962,3,Male,0.001177
1962,4,Female,7.04e-4
1962,4,Male,9.78e-4
1962,5,Female,5.98e-4
1962,5,Male,7.73e-4
1962,6,Female,5.72e-4
1962,6,Male,7.08e-4
1962,7,Female,4.73e-4
1962,7,Male,6.5e-4
1962,8,Female,4.11e-4
1962,8,Male,6.18e-4
1962,9,Female,3.7e-4
1962,9,Male,5.77e-4
1962,10,Female,3.51e-4
1962,10,Male,5.22e-4
1962,11,Female,3.95e-4
1962,11,Male,4.79e-4
1962,12,Female,4.14e-4
1962,12,Male,5.41e-4
1962,13,Female,4.06e-4
1962,13,Male,5.73e-4
1962,14,Female,3.88e-4
1962,14,Male,7.53e-4
1962,15,Female,3.83e-4
1962,15,Male,8.69e-4
1962,16,Female,4.47e-4
1962,16,Male,0.001013
1962,17,Female,5.4e-4
1962,17,Male,0.00119
1962,18,Female,5.3e-4
1962,18,Male,0.00144
1962,19,Female,5.53e-4
1962,19,Male,0.001644
1962,20,Female,5.91e-4
1962,20,Male,0.001434
1962,21,Female,6.25e-4
1962,21,Male,0.001377
1962,22,Female,6.64e-4
1962,22,Male,0.001402
1962,23,Female,7.49e-4
1962,23,Male,0.001507
1962,24,Female,6.81e-4
1962,24,Male,0.001633
1962,25,Female,7.27e-4
1962,25,Male,0.001615
1962,26,Female,8.52e-4
1962,26,Male,0.001454
1962,27,Female,8.17e-4
1962,27,Male,0.001537
1962,28,Female,8.78e-4
1962,28,Male,0.001556
1962,29,Female,9e-4
1962,29,Male,0.00168
1962,30,Female,9.31e-4
1962,30,Male,0.00166
1962,31,Female,0.001055
1962,31,Male,0.001725
1962,32,Female,0.001051
1962,32,Male,0.001905
1962,33,Female,0.001234
1962,33,Male,0.001872
1962,34,Female,0.001333
1962,34,Male,0.002065
1962,35,Female,0.001257
1962,35,Male,0.002167
1962,36,Female,0.00132
1962,36,Male,0.002271
1962,37,Female,0.001598
1962,37,Male,0.002564
1962,38,Female,0.001537
1962,38,Male,0.002769
1962,39,Female,0.001603
1962,39,Male,0.002785
1962,40,Female,0.001989
1962,40,Male,0.003038
1962,41,Female,0.002099
1962,41,Male,0.003305
1962,42,Female,0.002229
1962,42,Male,0.003453
1962,43,Female,0.002295
1962,43,Male,0.004049
1962,44,Female,0.002471
1962,44,Male,0.003935
1962,45,Female,0.002683
1962,45,Male,0.004475
1962,46,Female,0.003073
1962,46,Male,0.005062
1962,47,Female,0.003148
1962,47,Male,0.00557
1962,48,Female,0.003647
1962,48,Male,0.006154
1962,49,Female,0.003939
1962,49,Male,0.006781
1962,50,Female,0.004344
1962,50,Male,0.007695
1962,51,Female,0.00462
1962,51,Male,0.008155
1962,52,Female,0.004992
1962,52,Male,0.009223
1962,53,Female,0.005493
1962,53,Male,0.010122
1962,54,Female,0.005736
1962,54,Male,0.01183
1962,55,Female,0.006454
1962,55,Male,0.013265
1962,56,Female,0.006865
1962,56,Male,0.014142
1962,57,Female,0.008046
1962,57,Male,0.016297
1962,58,Female,0.008868
1962,58,Male,0.017087
1962,59,Female,0.009513
1962,59,Male,0.019154
1962,60,Female,0.010396
1962,60,Male,0.020383
1962,61,Female,0.011629
1962,61,Male,0.022686
1962,62,Female,0.012714
1962,62,Male,0.025175
1962,63,Female,0.013762
1962,63,Male,0.026468
1962,64,Female,0.015849
1962,64,Male,0.029405
1962,65,Female,0.017933
1962,65,Male,0.032578
1962,66,Female,0.019031
1962,66,Male,0.034129
1962,67,Female,0.021778
1962,67,Male,0.036502
1962,68,Female,0.024821
1962,68,Male,0.040748
1962,69,Female,0.028996
1962,69,Male,0.043127
1962,70,Female,0.032399
1962,70,Male,0.048805
1962,71,Female,0.035285
1962,71,Male,0.050668
1962,72,Female,0.04068
1962,72,Male,0.05633
1962,73,Female,0.043579
1962,73,Male,0.061408
1962,74,Female,0.050763
1962,74,Male,0.06676
1962,75,Female,0.058616
1962,75,Male,0.073851
1962,76,Female,0.063608
1962,76,Male,0.081143
1962,77,Female,0.074279
1962,77,Male,0.091516
1962,78,Female,0.081254
1962,78,Male,0.10036
1962,79,Female,0.090964
1962,79,Male,0.108303
1962,80,Female,0.104214
1962,80,Male,0.127615
1962,81,Female,0.111234
1962,81,Male,0.133662
1962,82,Female,0.129802
1962,82,Male,0.156252
1962,83,Female,0.138296
1962,83,Male,0.166944
1962,84,Female,0.157377
1962,84,Male,0.184419
1962,85,Female,0.179282
1962,85,Male,0.201371
1962,86,Female,0.192077
1962,86,Male,0.229478
1962,87,Female,0.204576
1962,87,Male,0.239853
1962,88,Female,0.23474
1962,88,Male,0.263688
1962,89,Female,0.254042
1962,89,Male,0.291457
1962,90,Female,0.27938
1962,90,Male,0.318056
1962,91,Female,0.296852
1962,91,Male,0.337725
1962,92,Female,0.319083
1962,92,Male,0.364723
1962,93,Female,0.35087
1962,93,Male,0.399109
1962,94,Female,0.363034
1962,94,Male,0.449885
1962,95,Female,0.402533
1962,95,Male,0.45338
1962,96,Female,0.429594
1962,96,Male,0.492849
1962,97,Female,0.432513
1962,97,Male,0.561538
1962,98,Female,0.471291
1962,98,Male,0.656036
1962,99,Female,0.481572
1962,99,Male,0.668182
1963,0,Female,0.037565
1963,0,Male,0.046101
1963,1,Female,0.003244
1963,1,Male,0.003241
1963,2,Female,0.001427
1963,2,Male,0.001581
1963,3,Female,0.001026
1963,3,Male,0.001101
1963,4,Female,8.3e-4
1963,4,Male,9.64e-4
1963,5,Female,6.47e-4
1963,5,Male,7.34e-4
1963,6,Female,5.78e-4
1963,6,Male,6.78e-4
1963,7,Female,4.98e-4
1963,7,Male,7.01e-4
1963,8,Female,4.24e-4
1963,8,Male,5.85e-4
1963,9,Female,4.21e-4
1963,9,Male,5.37e-4
1963,10,Female,3.75e-4
1963,10,Male,5.29e-4
1963,11,Female,4.26e-4
1963,11,Male,5.43e-4
1963,12,Female,4.42e-4
1963,12,Male,5.22e-4
1963,13,Female,4.53e-4
1963,13,Male,5.52e-4
1963,14,Female,4.55e-4
1963,14,Male,5.97e-4
1963,15,Female,4.76e-4
1963,15,Male,9.52e-4
1963,16,Female,5.06e-4
1963,16,Male,0.001151
1963,17,Female,5.84e-4
1963,17,Male,0.001294
1963,18,Female,5.46e-4
1963,18,Male,0.001499
1963,19,Female,6.23e-4
1963,19,Male,0.001687
1963,20,Female,7.17e-4
1963,20,Male,0.001549
1963,21,Female,6.54e-4
1963,21,Male,0.001559
1963,22,Female,7.13e-4
1963,22,Male,0.001391
1963,23,Female,7.02e-4
1963,23,Male,0.001661
1963,24,Female,7.01e-4
1963,24,Male,0.001625
1963,25,Female,7.72e-4
1963,25,Male,0.001671
1963,26,Female,8.2e-4
1963,26,Male,0.001657
1963,27,Female,7.38e-4
1963,27,Male,0.001687
1963,28,Female,8.83e-4
1963,28,Male,0.001743
1963,29,Female,9.31e-4
1963,29,Male,0.00162
1963,30,Female,9.18e-4
1963,30,Male,0.0018600000000000001
1963,31,Female,9.66e-4
1963,31,Male,0.001892
1963,32,Female,9.97e-4
1963,32,Male,0.001885
1963,33,Female,0.001076
1963,33,Male,0.001982
1963,34,Female,0.001218
1963,34,Male,0.001971
1963,35,Female,0.001311
1963,35,Male,0.002139
1963,36,Female,0.001397
1963,36,Male,0.002532
1963,37,Female,0.001468
1963,37,Male,0.002585
1963,38,Female,0.001671
1963,38,Male,0.002801
1963,39,Female,0.001769
1963,39,Male,0.003142
1963,40,Female,0.001869
1963,40,Male,0.003063
1963,41,Female,0.002199
1963,41,Male,0.003353
1963,42,Female,0.002216
1963,42,Male,0.003798
1963,43,Female,0.002365
1963,43,Male,0.003873
1963,44,Female,0.002731
1963,44,Male,0.004185
1963,45,Female,0.002647
1963,45,Male,0.004772
1963,46,Female,0.003208
1963,46,Male,0.004978
1963,47,Female,0.003415
1963,47,Male,0.005837
1963,48,Female,0.003624
1963,48,Male,0.006306
1963,49,Female,0.003914
1963,49,Male,0.006762
1963,50,Female,0.004105
1963,50,Male,0.007282
1963,51,Female,0.004587
1963,51,Male,0.008618
1963,52,Female,0.005081
1963,52,Male,0.009449
1963,53,Female,0.005604
1963,53,Male,0.010687
1963,54,Female,0.005936
1963,54,Male,0.011126
1963,55,Female,0.006363
1963,55,Male,0.012742
1963,56,Female,0.007251
1963,56,Male,0.013751
1963,57,Female,0.007451
1963,57,Male,0.01536
1963,58,Female,0.008448
1963,58,Male,0.017065
1963,59,Female,0.009278
1963,59,Male,0.019232
1963,60,Female,0.010276
1963,60,Male,0.020964
1963,61,Female,0.011379
1963,61,Male,0.023151
1963,62,Female,0.012713
1963,62,Male,0.024704
1963,63,Female,0.013847
1963,63,Male,0.026903
1963,64,Female,0.015292
1963,64,Male,0.029581
1963,65,Female,0.018078
1963,65,Male,0.032834
1963,66,Female,0.020076
1963,66,Male,0.035294
1963,67,Female,0.022094
1963,67,Male,0.037109
1963,68,Female,0.024576
1963,68,Male,0.041927
1963,69,Female,0.027855
1963,69,Male,0.04379
1963,70,Female,0.03226
1963,70,Male,0.047868
1963,71,Female,0.035919
1963,71,Male,0.051199
1963,72,Female,0.039507
1963,72,Male,0.057734
1963,73,Female,0.045634
1963,73,Male,0.061632
1963,74,Female,0.049231
1963,74,Male,0.06882
1963,75,Female,0.056747
1963,75,Male,0.074183
1963,76,Female,0.063511
1963,76,Male,0.080484
1963,77,Female,0.069736
1963,77,Male,0.089448
1963,78,Female,0.081045
1963,78,Male,0.101588
1963,79,Female,0.091548
1963,79,Male,0.113173
1963,80,Female,0.099969
1963,80,Male,0.121868
1963,81,Female,0.116704
1963,81,Male,0.138261
1963,82,Female,0.124552
1963,82,Male,0.140431
1963,83,Female,0.141651
1963,83,Male,0.171052
1963,84,Female,0.155709
1963,84,Male,0.180431
1963,85,Female,0.171392
1963,85,Male,0.201524
1963,86,Female,0.194472
1963,86,Male,0.226609
1963,87,Female,0.209303
1963,87,Male,0.247545
1963,88,Female,0.218968
1963,88,Male,0.251829
1963,89,Female,0.24905
1963,89,Male,0.298304
1963,90,Female,0.269112
1963,90,Male,0.324082
1963,91,Female,0.300499
1963,91,Male,0.334933
1963,92,Female,0.314034
1963,92,Male,0.356906
1963,93,Female,0.372152
1963,93,Male,0.396537
1963,94,Female,0.393156
1963,94,Male,0.404919
1963,95,Female,0.427531
1963,95,Male,0.458082
1963,96,Female,0.418707
1963,96,Male,0.51036
1963,97,Female,0.420154
1963,97,Male,0.460952
1963,98,Female,0.532511
1963,98,Male,0.537931
1963,99,Female,0.51014
1963,99,Male,0.56
1964,0,Female,0.034589
1964,0,Male,0.041639
1964,1,Female,0.00279
1964,1,Male,0.002872
1964,2,Female,0.001212
1964,2,Male,0.00147
1964,3,Female,9.21e-4
1964,3,Male,9.48e-4
1964,4,Female,7.18e-4
1964,4,Male,8.9e-4
1964,5,Female,4.86e-4
1964,5,Male,7.13e-4
1964,6,Female,4.56e-4
1964,6,Male,6.85e-4
1964,7,Female,4.49e-4
1964,7,Male,6.14e-4
1964,8,Female,3.32e-4
1964,8,Male,5.6e-4
1964,9,Female,2.93e-4
1964,9,Male,5.39e-4
1964,10,Female,3.6e-4
1964,10,Male,4.97e-4
1964,11,Female,3.45e-4
1964,11,Male,4.88e-4
1964,12,Female,3.26e-4
1964,12,Male,5.75e-4
1964,13,Female,3.47e-4
1964,13,Male,5.2e-4
1964,14,Female,3.8e-4
1964,14,Male,5.9e-4
1964,15,Female,4.09e-4
1964,15,Male,8.2e-4
1964,16,Female,3.6e-4
1964,16,Male,0.00109
1964,17,Female,4.68e-4
1964,17,Male,0.001108
1964,18,Female,5.06e-4
1964,18,Male,0.001408
1964,19,Female,5.03e-4
1964,19,Male,0.001382
1964,20,Female,4.96e-4
1964,20,Male,0.001369
1964,21,Female,5.72e-4
1964,21,Male,0.001346
1964,22,Female,6.15e-4
1964,22,Male,0.001302
1964,23,Female,6.89e-4
1964,23,Male,0.001539
1964,24,Female,6e-4
1964,24,Male,0.001516
1964,25,Female,6.74e-4
1964,25,Male,0.001411
1964,26,Female,7.63e-4
1964,26,Male,0.001413
